Batch Number,Throughput,Workstation 1 Busy %,Workstation 2 Busy %,Workstation 3 Busy %,Inspector 1 Blocked %,Inspector 2 Blocked %,Buffer 1 Occupancy Average,Buffer 2 Occupancy Average,Buffer 3 Occupancy Average,Buffer 4 Occupancy Average,Buffer 5 Occupancy Average
1,0.1,23.654930934710322,0.0,0.0,0.0,0.0,0.026019125423244704,0.0,0.0,0.0,0.06949240006132101
2,0.06,23.483665278738002,0.0,0.0,0.0,30.308984081819464,0.1547308637887798,0.9946330985755262,0.0,0.0,1.9255701173384259
3,0.02,0.5600125148381778,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,2.0
4,0.14,46.37467974235733,0.0,0.0,0.0,100.0,0.14647225183087642,1.0,0.0,0.0,2.0
5,0.1,46.91556111187407,0.0,0.0,0.0,100.0,0.12528259609236328,1.0,0.0,0.0,2.0
6,0.1,25.79678010268185,0.0,0.0,0.0,100.0,0.2726873268514589,1.3941944499628756,0.0,0.0,2.0
7,0.1,10.330139958120867,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,2.0
8,0.06,11.922642822098169,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,2.0
9,0.06,29.77144873916825,0.0,0.0,0.0,100.0,0.09080847497526065,2.0,0.0,0.0,2.0
10,0.02,1.171287237048432,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,2.0
11,0.08,42.990096149705096,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,2.0
12,0.1,68.61569814901259,0.0,0.0,0.0,100.0,0.09372855140216416,2.0,0.0,0.0,2.0
13,0.12,47.021190138879774,0.0,0.0,0.0,100.0,0.07479774189674572,2.0,0.0,0.0,2.0
14,0.1,20.341620020093842,0.0,0.0,0.0,100.0,0.1604809626258293,2.0,0.0,0.0,2.0
15,0.1,58.0237835623725,0.0,0.0,0.0,100.0,0.010077944737092821,2.0,0.0,0.0,2.0
1,0.08,34.344157711598285,0.0,0.0,0.0,7.05845450563129,0.09018200279094288,0.0,0.0,1.6489794361676935,0.0
2,0.04,23.81391891440059,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0
3,0.1,44.403801770425645,15.297038026795375,0.0,0.0,24.41996176611616,0.5636098169291711,0.0,0.0,2.0,0.42960209169838776
4,0.12,52.62324922095445,0.0,0.0,0.0,0.0,0.31587655804171677,0.0,0.0,2.0,1.0
5,0.1,28.608725373821013,0.0,0.0,0.0,26.255615328161184,0.4106001420888066,0.0841187255118109,0.0,2.0,1.6296294992748381
6,0.18,88.99627335075957,89.09195639151756,0.0,0.0,19.875039302954406,0.36572111551004016,1.2241211830433507,0.0,1.9629622734319583,2.0
7,0.14,53.3472766400954,21.698974969602318,0.0,0.0,24.80788703364999,0.18756900258747464,0.0,0.0,2.0,2.0
8,0.08,36.58279060797747,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
9,0.1,36.17015234955727,0.0,0.0,0.0,100.0,0.017542550641182972,0.0,0.0,2.0,2.0
10,0.04,21.698538171714404,0.0,0.0,0.0,100.0,0.2036946453828307,0.0,0.0,2.0,2.0
11,0.14,64.13554791810793,0.0,0.0,0.0,100.0,0.1071557574314727,0.0,0.0,2.0,2.0
12,0.1,45.45515441010821,0.7178924241841287,0.0,0.0,56.09276113691658,0.46828223414736614,0.0,0.0,2.0,2.0
13,0.1,49.17223926141196,0.0,0.0,0.0,100.0,0.2554128865868688,0.0,0.0,2.0,2.0
14,0.1,57.837620431208045,0.0,0.0,0.0,100.0,0.5410592892731096,0.0,0.0,2.0,2.0
15,0.12,70.87002892775945,0.0,0.0,0.0,100.0,0.15743612943884272,0.0,0.0,2.0,2.0
1,0.02,19.034821348161174,0.0,0.0,0.0,32.55477380292456,0.16165370900883658,0.0,0.0,0.9821601489217631,0.7027486354500944
2,0.04,20.477210496757166,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,1.0
3,0.14,31.87091749866929,0.0,0.0,0.0,100.0,0.23525762876781442,0.0,0.0,2.0,1.0
4,0.14,64.07452272148322,0.0,0.0,0.0,100.0,0.5514090261398582,0.0,0.0,2.0,1.0
5,0.06,45.55003074788925,0.0,0.0,0.0,100.0,0.05206229195569506,0.0,0.0,2.0,1.0
6,0.12,52.20937721315715,0.0,0.0,0.0,100.0,0.32292420643944636,0.0,0.0,2.0,1.0
7,0.06,8.764516695925522,3.6715488723997396,0.0,0.0,81.22953099148026,0.7198818452207979,0.0,0.0,2.0,1.0
8,0.12,66.62418850306278,0.0,0.0,0.0,0.0,0.2534938339039991,0.0,0.0,2.0,1.0
9,0.16,49.714926244328126,0.0,0.0,0.0,46.651053279384996,0.34076039129257313,0.0,0.0,2.0,1.749857446089702
10,0.12,73.38403962058703,0.0,0.0,0.0,100.0,0.4060432194326836,0.0,0.0,2.0,2.0
11,0.12,49.08674993902855,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
12,0.06,14.421302479183623,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
13,0.06,9.51477536927905,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
14,0.04,22.300383625031373,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
15,0.08,42.88442162699016,0.0,0.0,0.0,100.0,0.044224521709950296,0.0,0.0,2.0,2.0
1,0.1,20.363771522363763,0.0,0.0,0.0,0.0,0.02172813759936247,0.0,0.0,0.0,0.48554881318926685
2,0.08,33.485889357380586,0.0,0.0,0.0,71.48238154611533,0.38358219867562426,0.7544246483735297,0.0,0.0,1.8711163001857696
3,0.12,64.84221248059231,0.0,0.0,0.0,100.0,0.005492155963310381,1.0,0.0,0.0,2.0
4,0.12,63.89758611038746,0.0,0.0,0.0,100.0,0.04192321517165169,1.0,0.0,0.0,2.0
5,0.14,50.94875997051389,0.0,0.0,0.0,100.0,0.2728171205339822,1.0,0.0,0.0,2.0
6,0.08,31.89938081510894,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,2.0
7,0.04,9.35935359643156,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,2.0
8,0.04,4.540927211946723,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,2.0
9,0.14,73.1322145799428,0.0,0.0,0.0,100.0,0.5960107159522374,1.0,0.0,0.0,2.0
10,0.12,83.78385954799114,0.0,0.0,0.0,69.98773541782089,0.7361132104530554,1.4858183739663808,0.0,0.0,2.0
11,0.12,70.3243546714948,0.0,0.0,3.9450457609059417,0.0,0.8643703910658883,2.0,0.7153898505597636,0.0,2.0
12,0.22,47.07582558994727,15.543183946645966,188.59855661788288,0.0,0.0,0.6187669779254066,1.1769862783546978,0.9569706754410254,0.32564175940953194,1.2714652409317637
13,0.16,70.80555307796612,79.45572196151716,0.0,0.0,72.80480397070596,0.39978706914511347,0.0,0.0,1.970749626273548,1.9796224951542991
14,0.08,23.305990941086748,0.0,0.0,0.0,100.0,0.01828233941449298,0.0,0.0,2.0,2.0
15,0.12,61.63765000319405,0.0,0.0,0.0,100.0,0.18405873310327706,0.0,0.0,2.0,2.0
1,0.1,35.82646778702711,0.0,0.0,0.0,82.79720490116125,0.00542416915999624,0.0,0.0,1.8424662309016875,0.0
2,0.08,34.5346192212223,0.0,0.0,0.0,100.0,0.07008988793009138,0.0,0.0,2.0,0.0
3,0.16,59.88041820275449,0.0,0.0,0.0,100.0,0.2092050877790072,0.0,0.0,2.0,0.0
4,0.12,85.16654426573183,0.0,0.0,0.0,100.0,0.4681165323863877,0.0,0.0,2.0,0.0
5,0.02,1.0217804031499327,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0
6,0.08,25.847573256196597,0.0,0.0,0.0,100.0,0.024602672458985352,0.0,0.0,2.0,0.0
7,0.12,52.322477126990975,0.0,0.0,0.0,96.91300149968265,0.6536748680433265,0.0,0.0,2.0,0.0
8,0.16,50.53388048838383,41.55965700964464,0.0,0.0,0.0,0.22562414872988598,0.173418847363547,0.0,1.2831188654872552,0.0
9,0.08,36.86199417965133,20.78038361760514,0.0,0.0,3.731695930279557,0.5292415575164228,0.0,0.0,0.9344306451636214,1.4661711911073996
10,0.14,126.3592289001316,0.0,6.434945310565922,0.0,71.0370908857351,1.5747335491556942,1.5800950187766591,0.0,0.0,1.850025782995938
11,0.18,65.95023717656397,0.0,30.916278394092274,0.0,0.0,0.5133502728895087,2.0,0.0,0.0,1.0
12,0.1,29.4211115761666,0.0,0.0,0.0,0.0,0.0,1.93956530945233,0.0,0.0,1.0
13,0.02,0.0,24.197149847273067,0.0,0.0,0.0,0.07242199112165736,1.0,0.0,0.0,1.0931670879921875
14,0.16,58.08920378010316,0.0,0.0,0.0,78.21110259884358,0.3537192517306312,1.0,0.0,0.0,2.0
15,0.14,26.509205347975012,0.0,0.0,0.0,100.0,0.11355273641337817,1.0,0.0,0.0,2.0
1,0.1,45.42163751096314,2.031196878195459,0.0,0.0,35.861599684998055,0.6692756400412156,0.0,0.0,0.704515444148951,1.5620014538670322
2,0.14,44.94150893551165,0.0,0.0,0.0,100.0,0.1985106191212725,0.0,0.0,0.0,2.0
3,0.1,68.75748699376868,0.0,0.0,0.0,100.0,0.28949587759378576,0.0,0.0,0.0,2.0
4,0.12,54.27912920249855,0.0,0.0,0.0,100.0,0.3145638050331064,0.0,0.0,0.0,2.0
5,0.14,101.90490222138595,0.0,0.0,0.0,100.0,0.3693590944802122,0.0,0.0,0.0,2.0
6,0.06,43.034704201302134,0.0,0.0,0.0,100.0,0.03309315256644822,0.0,0.0,0.0,2.0
7,0.14,71.10298072846365,0.0,0.0,0.0,100.0,0.6490807480051967,1.7356667267354726,0.0,0.0,2.0
8,0.1,35.5956613127546,0.0,0.0,0.0,100.0,0.11235915308178505,2.0,0.0,0.0,2.0
9,0.06,38.59882075305177,0.0,0.0,0.0,100.0,0.15984789413957515,2.0,0.0,0.0,2.0
10,0.06,23.660239802513388,0.0,0.0,0.0,100.0,0.05554041466508579,2.0,0.0,0.0,2.0
11,0.06,10.986186008904838,0.0,0.0,0.0,100.0,0.021702259448184123,2.0,0.0,0.0,2.0
12,0.06,15.479095057067072,0.0,0.0,0.0,100.0,0.048957118992932466,2.0,0.0,0.0,2.0
13,0.08,19.68264553059271,0.0,0.0,0.0,100.0,0.02049116052041654,2.0,0.0,0.0,2.0
14,0.08,53.454132278319086,0.0,0.0,0.0,100.0,0.15525845957244655,2.0,0.0,0.0,2.0
15,0.06,13.876335565081718,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,2.0
1,0.06,42.04723792124056,0.0,0.0,0.0,75.87118572915168,0.6696997802029346,0.0,0.0,1.7208650576486348,0.995213227116571
2,0.08,32.89110326104067,0.0,0.0,0.0,100.0,0.305237113181082,0.0,0.0,2.0,1.0
3,0.06,42.2029337928829,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,1.0
4,0.1,36.53677631450506,13.01766322946537,0.0,0.0,82.54765814731729,0.4156745524194616,0.0,0.0,2.0,1.0
5,0.08,57.33621458920658,0.0,0.0,0.0,35.00596563220705,0.012117918134977116,0.0,0.0,2.0,1.4304775381746508
6,0.04,13.59610387857441,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
7,0.1,53.45492370123759,0.0,0.0,0.0,100.0,0.010186130116492222,0.0,0.0,2.0,2.0
8,0.04,10.369923960464007,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
9,0.06,33.42583999479916,0.0,0.0,0.0,100.0,0.16073322167352785,0.0,0.0,2.0,2.0
10,0.14,33.2216674439112,0.0,0.0,0.0,100.0,0.06825959922557104,0.0,0.0,2.0,2.0
11,0.1,38.11283996125633,0.0,0.0,0.0,100.0,0.245630200771368,0.0,0.0,2.0,2.0
12,0.12,52.126778304446134,7.63126747325623,0.0,0.0,80.59618263218726,0.442235557722247,0.0,0.0,2.0,2.0
13,0.1,32.958315260518475,0.0,0.0,0.0,100.0,0.01676277029820085,0.0,0.0,2.0,2.0
14,0.06,40.05243658180757,0.0,0.0,0.0,100.0,0.07616133071874173,0.0,0.0,2.0,2.0
15,0.08,36.36511241133894,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
1,0.1,42.42289888362623,0.0,0.0,0.0,0.0,0.312689372741738,0.0,0.0,0.0,0.0
2,0.1,56.53299768399518,0.0,0.0,0.0,0.0,0.14364717721461603,0.0,0.0,1.5004684472556271,0.9426252169482743
3,0.08,19.859562857450413,0.0,0.0,0.0,65.68007444049778,0.017691504802341454,0.0,0.0,2.0,1.9288890696958378
4,0.12,37.37783114218615,0.0,0.0,0.0,100.0,0.0872063116918241,0.0,0.0,2.0,2.0
5,0.08,29.0756544011187,0.0,0.0,0.0,100.0,0.10063753175226964,0.0,0.0,2.0,2.0
6,0.06,32.54897533229888,0.0,0.0,0.0,100.0,0.04536462830979758,0.0,0.0,2.0,2.0
7,0.06,41.22551686432121,0.0,0.0,0.0,100.0,0.06772156098174378,0.0,0.0,2.0,2.0
8,0.06,97.42219880906202,0.0,0.0,0.0,100.0,0.1339205346091626,0.0,0.0,2.0,2.0
9,0.06,28.385965833852538,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
10,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
11,0.16,55.57998771331189,0.0,0.0,0.0,94.9557810601143,0.5785785608217975,0.0,0.0,2.0,2.0
12,0.1,43.002259138027284,34.18689942178389,0.0,0.0,100.0,0.05330629431243551,0.0,0.0,2.0,2.0
13,0.12,25.172705772559084,0.0,0.0,0.0,100.0,0.06654364372213876,0.0,0.0,2.0,2.0
14,0.18,44.757334765728956,11.567326824542306,0.0,0.0,54.227596100590056,0.3101430619406847,0.0,0.0,2.0,2.0
15,0.12,32.424731020299305,41.35112876363178,0.0,0.0,100.0,0.27790930436380906,0.0,0.0,1.3920048161581757,2.0
1,0.06,43.02747428147445,0.0,0.0,0.0,0.0,0.14889255435967982,0.0,0.0,0.1740584953499733,0.42370341234241055
2,0.16,55.505307390366696,0.0,0.0,0.0,0.0,0.07014473340281753,0.0,0.0,1.2015777387434954,2.0
3,0.08,6.061408305242367,0.0,0.0,0.0,63.10107475355002,0.0,0.0,0.0,2.0,2.0
4,0.08,28.781210250996537,0.0,0.0,0.0,100.0,0.0713447109424817,0.0,0.0,2.0,2.0
5,0.14,68.87833351929117,0.0,0.0,0.0,100.0,0.13898621680821804,0.0,0.0,2.0,2.0
6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
7,0.08,32.87111018118992,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
8,0.04,45.07068254620708,0.0,0.0,0.0,100.0,0.06917333124583934,0.0,0.0,2.0,2.0
9,0.12,31.285575918232556,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
10,0.08,24.101972296751114,0.0,0.0,0.0,100.0,0.02010080333809583,0.0,0.0,2.0,2.0
11,0.06,24.582129278415096,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0
